,Unnamed: 0,Name,capacityTon,capacityM3,lengthCm,widthCm,maxDraughtCm,minDraughtCm,barge_M2,categoryM2,categoryTon,categoryM3
0,0,Gracias,2673.0,2900.0,10999.0,1145.0,320.0,95.0,12593855.0,13704900,2676.0,3033.0
1,1,Eiltank 39,1362.0,1500.0,8597.0,950.0,279.0,140.0,8167150.0,8174100,1768.0,1599.0
2,2,Ijsselstroom,1314.0,2077.0,8100.0,899.0,,,7281900.0,8174100,1314.0,2077.0
3,3,Terzo,1768.0,2077.0,8400.0,960.0,,,8064000.0,8174100,1768.0,2077.0
4,4,Dettmer Tank 118,3130.0,3033.0,8600.0,1100.0,,,9460000.0,9556800,3130.0,3033.0
5,5,Manuel,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
6,6,Ingeborg,1314.0,1599.0,8000.0,818.0,,,6544000.0,6791400,1314.0,1599.0
7,7,Jarona,1768.0,2077.0,8400.0,948.0,,,7963200.0,8174100,1768.0,2077.0
8,8,Schelde,1749.0,2060.0,8600.0,1062.0,321.0,153.0,9133200.0,9556800,1768.0,2077.0
9,9,Quellensee,1210.0,1535.0,8000.0,819.0,268.0,92.0,6552000.0,6791400,1314.0,1599.0
10,10,Eiltank 24,3584.0,3989.0,10900.0,1050.0,,,11445000.0,12322200,3584.0,3989.0
11,12,Relationship II,1768.0,2077.0,8400.0,949.0,,,7971600.0,8174100,1768.0,2077.0
12,13,Walter Deymann,1768.0,2077.0,8400.0,950.0,,,7980000.0,8174100,1768.0,2077.0
13,14,Servus,4946.0,5423.0,13500.0,1145.0,,,15457500.0,16470300,4946.0,5423.0
14,15,Elise,2828.0,3354.0,10976.0,1140.0,350.0,160.0,12512640.0,13704900,3130.0,3511.0
15,16,Sophia,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
16,17,Zeebrugge,2676.0,3033.0,9000.0,956.0,,,8604000.0,9556800,2676.0,3033.0
17,18,Internautic 3,2676.0,3511.0,10400.0,900.0,,,9360000.0,9556800,2676.0,3511.0
18,19,Reinie,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
19,20,Eiltank 43,2222.0,3033.0,10400.0,950.0,,,9880000.0,10939500,2222.0,3033.0
20,22,Antonela,2222.0,2555.0,8500.0,1050.0,,,8925000.0,9556800,2222.0,2555.0
21,23,Diane,4946.0,5423.0,13500.0,1145.0,,,15457500.0,16470300,4946.0,5423.0
22,24,Bohemia ,3130.0,3511.0,11000.0,1170.0,,,12870000.0,13704900,3130.0,3511.0
23,25,Stadt Aschaffenburg,3130.0,3989.0,10900.0,1100.0,,,11990000.0,12322200,3130.0,3989.0
24,26,Oase,3584.0,4467.0,12500.0,1145.0,,,14312500.0,15087600,3584.0,4467.0
25,27,Vectura,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
26,28,Yvonne,1768.0,2077.0,8400.0,902.0,,,7576800.0,8174100,1768.0,2077.0
27,29,Novalis,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
28,30,Franken,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
29,31,Gitte,3130.0,3033.0,11000.0,1144.0,,,12584000.0,13704900,3130.0,3033.0
30,32,Gemini,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
31,33,Asterode,1768.0,2077.0,8600.0,960.0,,,8256000.0,9556800,1768.0,2077.0
32,34,Eiltank 232,2676.0,3511.0,10900.0,1145.0,,,12480500.0,13704900,2676.0,3511.0
33,35,Suanca,1768.0,2077.0,8400.0,952.0,,,7996800.0,8174100,1768.0,2077.0
34,36,Hans Nico,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
35,37,Kepler,1655.0,1700.0,10588.0,1101.0,250.0,140.0,11657388.0,12322200,1768.0,2077.0
36,38,Heinrich Burmester ,1314.0,2077.0,8000.0,900.0,,,7200000.0,8174100,1314.0,2077.0
37,40,Ulekrite,1746.0,1800.0,8596.0,948.0,331.0,137.0,8149008.0,8174100,1768.0,2077.0
38,41,Eiltank 21,3584.0,3989.0,10900.0,1050.0,,,11445000.0,12322200,3584.0,3989.0
39,42,Judith,1768.0,2077.0,8000.0,952.0,,,7616000.0,8174100,1768.0,2077.0
40,43,Botein,3228.0,3600.0,11000.0,1145.0,377.0,160.0,12595000.0,13704900,3584.0,3989.0
41,44,Eiltank 66,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
42,45,Selina,1768.0,2077.0,8500.0,900.0,,,7650000.0,8174100,1768.0,2077.0
43,46,Hannah Luisa,1768.0,2077.0,8500.0,960.0,,,8160000.0,8174100,1768.0,2077.0
44,47,Caritas 1,7216.0,7335.0,18000.0,1140.0,,,20520000.0,20618400,7216.0,7335.0
45,48,Edersee,1768.0,2077.0,8500.0,1000.0,,,8500000.0,9556800,1768.0,2077.0
46,49,Vosta,2850.0,3014.0,11000.0,1145.0,340.0,90.0,12595000.0,13704900,3130.0,3033.0
47,50,Amstelstroom,1977.0,2705.0,9000.0,1144.0,301.0,118.0,10296000.0,10939500,2222.0,3033.0
48,51,Saffira,1768.0,1599.0,8600.0,950.0,,,8170000.0,8174100,1768.0,1599.0
49,52,Steinburg,1314.0,2077.0,8500.0,800.0,,,6800000.0,8174100,1314.0,2077.0
50,53,Santorini,2676.0,3511.0,10500.0,1054.0,,,11067000.0,12322200,2676.0,3511.0
51,54,Christian Burmester,1768.0,2077.0,8500.0,900.0,,,7650000.0,8174100,1768.0,2077.0
52,55,Jaguar,1768.0,2077.0,10400.0,1048.0,,,10899200.0,10939500,1768.0,2077.0
53,56,Triade,2792.0,3013.0,11000.0,1045.0,331.0,90.0,11495000.0,12322200,3130.0,3033.0
54,57,Sonora,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
55,58,Echternach,3130.0,3511.0,10200.0,1200.0,,,12240000.0,12322200,3130.0,3511.0
56,59,Hanneke,1677.0,1857.0,8598.0,960.0,320.0,96.0,8254080.0,9556800,1768.0,2077.0
57,60,Eiltank 19,1768.0,2077.0,10400.0,1050.0,,,10920000.0,10939500,1768.0,2077.0
58,61,Zambezi,1795.0,1877.0,8116.0,1019.0,330.0,160.0,8270204.0,9556800,2222.0,2077.0
59,62,Markstroom,2738.0,3350.0,10990.0,1145.0,341.0,170.0,12583550.0,13704900,3130.0,3511.0
60,63,Aquaship,3101.0,3382.0,10992.0,1145.0,366.0,140.0,12585840.0,13704900,3130.0,3511.0
61,64,Hornhafen,1314.0,1599.0,6500.0,960.0,,,6240000.0,6791400,1314.0,1599.0
62,65,Julier,2703.0,3175.0,10980.0,1125.0,330.0,130.0,12352500.0,13704900,3130.0,3511.0
63,66,TYRO,2676.0,3511.0,10900.0,1145.0,,,12480500.0,13704900,2676.0,3511.0
64,67,Manouk II,1768.0,2077.0,11000.0,1000.0,,,11000000.0,12322200,1768.0,2077.0
65,68,Copenhagen,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
66,69,Florian Burmester,1575.0,1843.0,8490.0,960.0,320.0,125.0,8150400.0,8174100,1768.0,2077.0
67,70,Eiltank 69,2405.0,2450.0,10993.0,1050.0,320.0,93.0,11542650.0,12322200,2676.0,2555.0
68,71,Julia,1605.0,1750.0,8580.0,960.0,313.0,100.0,8236800.0,9556800,1768.0,2077.0
69,72,Pegasus,2494.0,3361.0,10982.0,1143.0,320.0,180.0,12552426.0,13704900,2676.0,3511.0
70,73,Escape,3584.0,4467.0,12500.0,1145.0,,,14312500.0,15087600,3584.0,4467.0
71,74,Queste,4562.0,5198.0,13500.0,1145.0,416.0,100.0,15457500.0,16470300,4946.0,5423.0
72,75,Marsja,3130.0,3033.0,11000.0,1144.0,,,12584000.0,13704900,3130.0,3033.0
73,76,Canada,1768.0,2077.0,10400.0,1054.0,,,10961600.0,12322200,1768.0,2077.0
74,77,Doris Deymann,2301.0,3275.0,11000.0,1140.0,300.0,102.0,12540000.0,13704900,2676.0,3511.0
75,78,Helga Deymann,2991.0,3750.0,10995.0,1145.0,360.0,101.0,12589275.0,13704900,3130.0,3989.0
76,79,Arne,1745.0,2060.0,8586.0,1062.0,321.0,165.0,9118332.0,9556800,1768.0,2077.0
77,80,Britanic,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
78,81,Hartelstroom,2750.0,3350.0,10990.0,1145.0,480.0,160.0,12583550.0,13704900,3130.0,3511.0
79,82,Aquamarin,3130.0,3989.0,10900.0,1136.0,,,12382400.0,13704900,3130.0,3989.0
80,83,Europa,2676.0,2555.0,11000.0,1050.0,,,11550000.0,12322200,2676.0,2555.0
81,84,Margret Deymann,3210.0,3779.0,11000.0,1145.0,376.0,148.0,12595000.0,13704900,3584.0,3989.0
82,85,Viking Karve,1563.0,1841.0,8100.0,1015.0,307.0,122.0,8221500.0,9556800,1768.0,2077.0
83,86,Hydrophylida,1314.0,2077.0,8000.0,900.0,,,7200000.0,8174100,1314.0,2077.0
84,87,Noah,1314.0,1599.0,7600.0,1000.0,,,7600000.0,8174100,1314.0,1599.0
85,89,Reinhold Deymann,1768.0,2077.0,8400.0,958.0,,,8047200.0,8174100,1768.0,2077.0
86,90,Dutch Pride,2950.0,3400.0,11000.0,1145.0,345.0,90.0,12595000.0,13704900,3130.0,3511.0
87,91,Partner,1314.0,1599.0,6500.0,900.0,,,5850000.0,6791400,1314.0,1599.0
88,92,Rina,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
89,93,Carrera,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
90,94,Idris,1768.0,2077.0,8400.0,950.0,,,7980000.0,8174100,1768.0,2077.0
91,95,Castor,4946.0,5423.0,13500.0,1145.0,,,15457500.0,16470300,4946.0,5423.0
92,96,Artemis,1768.0,2077.0,8500.0,900.0,,,7650000.0,8174100,1768.0,2077.0
93,97,Martens 4,1314.0,1599.0,7900.0,902.0,,,7125800.0,8174100,1314.0,1599.0
94,98,Eiltank 81,3342.0,4038.0,12499.0,1145.0,348.0,134.0,14311355.0,15087600,3584.0,4467.0
95,99,Svenja Reich,2676.0,3511.0,10900.0,1145.0,,,12480500.0,13704900,2676.0,3511.0
96,100,RP Rotterdam,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
97,101,Wiki,1419.0,1505.0,8596.0,955.0,272.0,100.0,8209180.0,9556800,1768.0,1599.0
98,102,Eiltank 17,2676.0,3511.0,11000.0,1013.0,,,11143000.0,12322200,2676.0,3511.0
99,103,Buran,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
100,104,Otter,1768.0,2077.0,9400.0,900.0,,,8460000.0,9556800,1768.0,2077.0
101,105,River,3584.0,4467.0,12500.0,1145.0,,,14312500.0,15087600,3584.0,4467.0
102,106,Diff,1690.0,1900.0,8600.0,960.0,322.0,141.0,8256000.0,9556800,1768.0,2077.0
103,107,Cayman,4038.0,4467.0,10900.0,1140.0,,,12426000.0,13704900,4038.0,4467.0
104,108,Nicole Burmester,1768.0,2077.0,8500.0,960.0,,,8160000.0,8174100,1768.0,2077.0
105,109,David,2468.0,2432.0,11000.0,1050.0,320.0,83.0,11550000.0,12322200,2676.0,2555.0
106,110,Chantal,2676.0,3511.0,10900.0,1145.0,,,12480500.0,13704900,2676.0,3511.0
107,111,Edgar Jaegers,3584.0,3989.0,10800.0,1055.0,,,11394000.0,12322200,3584.0,3989.0
108,112,Viktoria Jaegers,3130.0,3511.0,10800.0,1140.0,,,12312000.0,12322200,3130.0,3511.0
109,113,Argo,1725.0,1863.0,8130.0,1024.0,320.0,91.0,8325120.0,9556800,1768.0,2077.0
110,114,Manus,2676.0,3033.0,11000.0,1104.0,,,12144000.0,12322200,2676.0,3033.0
111,115,Mariska,3250.0,3780.0,11000.0,1145.0,376.0,98.0,12595000.0,13704900,3584.0,3989.0
112,116,Saba,1768.0,2077.0,8600.0,960.0,,,8256000.0,9556800,1768.0,2077.0
113,117,Inka,10394.0,1121.0,6500.0,826.0,,,5369000.0,5408700,10394.0,1121.0
114,118,Eiltank 72,3200.0,3781.0,11000.0,1145.0,376.0,150.0,12595000.0,13704900,3584.0,3989.0
115,119,La Pareja,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
116,120,Blikplaat,1734.0,1837.0,8596.0,948.0,331.0,137.0,8149008.0,8174100,1768.0,2077.0
117,121,Aswintha,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
118,122,Bergse Diep,3508.0,4000.0,11000.0,1350.0,365.0,160.0,14850000.0,15087600,3584.0,4467.0
119,123,Linda B,1314.0,1599.0,8000.0,819.0,,,6552000.0,6791400,1314.0,1599.0
120,124,Zinnia,1314.0,2077.0,8000.0,900.0,,,7200000.0,8174100,1314.0,2077.0
121,125,Experience,4946.0,5423.0,13500.0,1145.0,,,15457500.0,16470300,4946.0,5423.0
122,126,Josefin,1768.0,2077.0,8600.0,900.0,,,7740000.0,8174100,1768.0,2077.0
123,127,Admiral,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
124,128,Eline,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
125,129,Linde,4038.0,4467.0,10900.0,1140.0,,,12426000.0,13704900,4038.0,4467.0
126,130,Eiltank 45,4038.0,4467.0,10900.0,1139.0,,,12415100.0,13704900,4038.0,4467.0
127,131,Christina,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
128,132,Dongestroom,2676.0,3511.0,9000.0,1140.0,,,10260000.0,10939500,2676.0,3511.0
129,133,Megan,3130.0,3989.0,10400.0,1145.0,,,11908000.0,12322200,3130.0,3989.0
130,134,Eiltank 44,3584.0,4467.0,12500.0,1140.0,,,14250000.0,15087600,3584.0,4467.0
131,135,Spessart,2676.0,3033.0,11000.0,1100.0,,,12100000.0,12322200,2676.0,3033.0
132,136,Fidelity,2500.0,2900.0,11000.0,1140.0,309.0,95.0,12540000.0,13704900,2676.0,3033.0
133,137,Arena,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
134,138,Eede,1746.0,2060.0,8586.0,1062.0,321.0,155.0,9118332.0,9556800,1768.0,2077.0
135,139,Cascade,3130.0,3033.0,10000.0,1150.0,,,11500000.0,12322200,3130.0,3033.0
136,140,Eiltank 18,3130.0,3989.0,10900.0,1052.0,,,11466800.0,12322200,3130.0,3989.0
137,141,Eiltank 20,1768.0,2077.0,10400.0,1050.0,,,10920000.0,10939500,1768.0,2077.0
138,142,Eternity,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
139,143,Sempachersee,1768.0,2077.0,8600.0,960.0,,,8256000.0,9556800,1768.0,2077.0
140,144,Trivor,3091.0,3779.0,11000.0,1145.0,364.0,132.0,12595000.0,13704900,3130.0,3989.0
141,145,Stad Stavoren,1314.0,1599.0,6500.0,900.0,,,5850000.0,6791400,1314.0,1599.0
142,146,Marion,2676.0,2555.0,10500.0,1101.0,,,11560500.0,12322200,2676.0,2555.0
143,147,Eiltank 49,4038.0,4467.0,10900.0,1140.0,,,12426000.0,13704900,4038.0,4467.0
144,148,Freyja,1768.0,2077.0,8400.0,950.0,,,7980000.0,8174100,1768.0,2077.0
145,149,GANDA,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
146,150,Bliek,1768.0,2077.0,8400.0,960.0,,,8064000.0,8174100,1768.0,2077.0
147,151,Macan,3156.0,4035.0,11000.0,1140.0,379.0,106.0,12540000.0,13704900,3584.0,4467.0
148,152,Excalibur II,2676.0,3033.0,11000.0,1100.0,,,12100000.0,12322200,2676.0,3033.0
149,153,Tricolore,3584.0,4467.0,12500.0,1145.0,,,14312500.0,15087600,3584.0,4467.0
150,154,Santiago,1768.0,2077.0,8500.0,960.0,,,8160000.0,8174100,1768.0,2077.0
151,155,Calimero,1768.0,2077.0,8500.0,1000.0,,,8500000.0,9556800,1768.0,2077.0
152,156,Tromso,2446.0,3559.0,10494.0,1049.0,320.0,150.0,11008206.0,12322200,2676.0,3989.0
153,157,Eiltank 28,1663.0,1875.0,10000.0,1100.0,310.0,96.0,11000000.0,12322200,1768.0,2077.0
154,158,Matrix,4946.0,5423.0,13500.0,1145.0,,,15457500.0,16470300,4946.0,5423.0
155,159,Euphory,2581.0,3026.0,11000.0,1145.0,315.0,155.0,12595000.0,13704900,2676.0,3033.0
156,160,Giessenstroom,4038.0,4467.0,10900.0,1140.0,,,12426000.0,13704900,4038.0,4467.0
157,161,Zennestroom,3130.0,3033.0,11000.0,1144.0,,,12584000.0,13704900,3130.0,3033.0
158,162,Equity,3180.0,3758.0,11000.0,1145.0,377.0,105.0,12595000.0,13704900,3584.0,3989.0
159,163,Poseidon,2511.0,3351.0,10970.0,1145.0,322.0,170.0,12560650.0,13704900,2676.0,3511.0
160,165,Zugersee,2676.0,3511.0,11000.0,950.0,,,10450000.0,10939500,2676.0,3511.0
161,166,Eiltank 233,2676.0,3511.0,10900.0,1145.0,,,12480500.0,13704900,2676.0,3511.0
162,167,Rufat,1768.0,2077.0,8000.0,926.0,,,7408000.0,8174100,1768.0,2077.0
163,168,Bacchus,4946.0,5423.0,13500.0,1150.0,,,15525000.0,16470300,4946.0,5423.0
164,169,Frank Burmester,1314.0,2077.0,8000.0,900.0,,,7200000.0,8174100,1314.0,2077.0
165,170,Jessica,2676.0,2555.0,10500.0,1100.0,,,11550000.0,12322200,2676.0,2555.0
166,171,Hayley,1768.0,2077.0,8500.0,900.0,,,7650000.0,8174100,1768.0,2077.0
167,172,Hanne W,1768.0,1599.0,8600.0,1050.0,,,9030000.0,9556800,1768.0,1599.0
168,173,Fortuna,4038.0,4467.0,11000.0,1130.0,,,12430000.0,13704900,4038.0,4467.0
169,174,Wotan,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
170,175,Lizzy,1768.0,2077.0,8500.0,948.0,,,8058000.0,8174100,1768.0,2077.0
171,176,Visioen,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
172,177,Concentus II,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
173,178,Novum,1768.0,2077.0,8500.0,964.0,,,8194000.0,9556800,1768.0,2077.0
174,179,Ocean,3584.0,4467.0,12500.0,1145.0,,,14312500.0,15087600,3584.0,4467.0
175,180,Max,2676.0,3511.0,10400.0,900.0,,,9360000.0,9556800,2676.0,3511.0
176,181,Tanja Deymann I,1768.0,2077.0,8400.0,960.0,,,8064000.0,8174100,1768.0,2077.0
177,182,Staatsman ,9032.0,10681.0,13500.0,1710.0,,,23085000.0,23383800,9032.0,10681.0
178,183,Carolin,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
179,184,Nordwind,1314.0,1599.0,7900.0,819.0,,,6470100.0,6791400,1314.0,1599.0
180,185,Grete Marie,1768.0,1599.0,8600.0,950.0,,,8170000.0,8174100,1768.0,1599.0
181,186,Tankpartner,3130.0,3989.0,11000.0,1125.0,,,12375000.0,13704900,3130.0,3989.0
182,187,Lazio,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
183,188,Main Spessart,2676.0,2555.0,11000.0,1050.0,,,11550000.0,12322200,2676.0,2555.0
184,189,Naduah,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
185,190,Somtrans 9,2676.0,3511.0,10900.0,1145.0,,,12480500.0,13704900,2676.0,3511.0
186,191,Eiltank 41,4038.0,4467.0,10900.0,1140.0,,,12426000.0,13704900,4038.0,4467.0
187,192,Anna,3584.0,3989.0,9900.0,1141.0,,,11295900.0,12322200,3584.0,3989.0
188,193,Sonja,3130.0,3989.0,10700.0,1104.0,,,11812800.0,12322200,3130.0,3989.0
189,194,Viking,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
190,195,Sydney,4188.0,4524.0,11000.0,1350.0,416.0,110.0,14850000.0,15087600,4492.0,4945.0
191,196,Baccarat,3185.0,3753.0,11000.0,1145.0,377.0,133.0,12595000.0,13704900,3584.0,3989.0
192,197,Dresden,2676.0,3511.0,9900.0,1040.0,,,10296000.0,10939500,2676.0,3511.0
193,198,Hermann Burmester,1314.0,1599.0,7900.0,892.0,,,7046800.0,8174100,1314.0,1599.0
194,199,Nikki,2222.0,2077.0,8600.0,963.0,,,8281800.0,9556800,2222.0,2077.0
195,200,Eiltank 65,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
196,201,Liberty,2676.0,3033.0,8600.0,1000.0,,,8600000.0,9556800,2676.0,3033.0
197,202,Nomadisch III,3109.0,3400.0,10990.0,1150.0,374.0,100.0,12638500.0,13704900,3130.0,3511.0
198,203,Almerode,2676.0,3033.0,9500.0,900.0,,,8550000.0,9556800,2676.0,3033.0
199,204,Anaconda,4492.0,4945.0,13500.0,1100.0,,,14850000.0,15087600,4492.0,4945.0
200,205,Asfra,1314.0,1599.0,6500.0,900.0,,,5850000.0,6791400,1314.0,1599.0
201,206,Georg Burmester,1768.0,2077.0,8500.0,1000.0,,,8500000.0,9556800,1768.0,2077.0
202,207,Tom Burmester,2676.0,3033.0,8600.0,1000.0,,,8600000.0,9556800,2676.0,3033.0
