,Unnamed: 0,Name,capacityTon,capacityM3,lengthCm,widthCm,maxDraughtCm,minDraughtCm,barge_M2,categoryM2,categoryTon,categoryM3
203,208,Christoph Burmester,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
204,209,Skadi,2676.0,3033.0,8500.0,1140.0,,,9690000.0,10939500,2676.0,3033.0
205,210,Navio,1768.0,2077.0,8500.0,900.0,,,7650000.0,8174100,1768.0,2077.0
206,211,Verano,2676.0,3033.0,11000.0,1100.0,,,12100000.0,12322200,2676.0,3033.0
207,212,Mejora,4492.0,4945.0,13500.0,1100.0,,,14850000.0,15087600,4492.0,4945.0
208,213,Intruder,1768.0,2077.0,8200.0,908.0,,,7445600.0,8174100,1768.0,2077.0
209,214,Caritas 2,1314.0,1121.0,6100.0,660.0,,,4026000.0,4026000,1314.0,1121.0
210,215,Fenne,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
211,216,Harmonie,2676.0,3511.0,10700.0,1000.0,,,10700000.0,10939500,2676.0,3511.0
212,217,Gervais,3130.0,3033.0,11000.0,1144.0,,,12584000.0,13704900,3130.0,3033.0
213,218,Rita,1768.0,1599.0,8600.0,950.0,,,8170000.0,8174100,1768.0,1599.0
214,219,Till Deymann,2978.0,3460.0,10996.0,1145.0,375.0,160.0,12590420.0,13704900,3130.0,3511.0
215,220,Birjo,1369.0,1781.0,8000.0,900.0,277.0,120.0,7200000.0,8174100,1768.0,2077.0
216,221,Nicole II,3130.0,3511.0,11000.0,1150.0,,,12650000.0,13704900,3130.0,3511.0
217,222,Fint,2676.0,3511.0,11000.0,950.0,,,10450000.0,10939500,2676.0,3511.0
218,223,Voluntas,7216.0,7335.0,18000.0,1140.0,,,20520000.0,20618400,7216.0,7335.0
219,224,Groenendaal,4521.0,5188.0,13500.0,1145.0,416.0,150.0,15457500.0,16470300,4946.0,5423.0
220,225,Weststellingwerf,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
221,226,Procyon,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
222,227,Grevelingen,3508.0,4000.0,11000.0,1350.0,365.0,137.0,14850000.0,15087600,3584.0,4467.0
223,228,Tinaco,1314.0,1599.0,7900.0,825.0,,,6517500.0,6791400,1314.0,1599.0
224,229,Charlois,4492.0,5423.0,13500.0,1140.0,,,15390000.0,16470300,4492.0,5423.0
225,230,Benjamin,3130.0,3989.0,10500.0,1140.0,,,11970000.0,12322200,3130.0,3989.0
226,231,Christoph,1768.0,2077.0,8600.0,960.0,,,8256000.0,9556800,1768.0,2077.0
227,232,Viking Drakar,1768.0,2077.0,8400.0,960.0,,,8064000.0,8174100,1768.0,2077.0
228,233,Equally,2676.0,3033.0,10500.0,1145.0,,,12022500.0,12322200,2676.0,3033.0
229,234,Alpha 3,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
230,235,Heike Reich,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
231,236,Endurance,3290.0,3752.0,10985.0,1145.0,381.0,100.0,12577825.0,13704900,3584.0,3989.0
232,237,Vici,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
233,238,Chardonnay,1768.0,1599.0,8600.0,950.0,,,8170000.0,8174100,1768.0,1599.0
234,239,Soprano,3130.0,3511.0,10900.0,1134.0,,,12360600.0,13704900,3130.0,3511.0
235,240,Reggestroom,2676.0,3511.0,9000.0,1140.0,,,10260000.0,10939500,2676.0,3511.0
236,241,Rhoen III,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
237,242,Haringvliet,4492.0,4945.0,11000.0,1350.0,,,14850000.0,15087600,4492.0,4945.0
238,243,Somtrans 7,3130.0,3033.0,10900.0,1054.0,,,11488600.0,12322200,3130.0,3033.0
239,244,Bernissestroom,3169.0,4337.0,10990.0,1140.0,369.0,160.0,12528600.0,13704900,3584.0,4467.0
240,245,Piz Terri,2676.0,3033.0,11000.0,1100.0,,,12100000.0,12322200,2676.0,3033.0
241,246,Gunter Deymann,1768.0,2077.0,8400.0,950.0,,,7980000.0,8174100,1768.0,2077.0
242,247,Atlas,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
243,248,Somtrans 4,4038.0,4467.0,10900.0,1140.0,,,12426000.0,13704900,4038.0,4467.0
244,249,Aegir,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
245,250,Eventus,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
246,251,Noortstroom,2676.0,3511.0,10400.0,900.0,,,9360000.0,9556800,2676.0,3511.0
247,252,Luise Deymann,1768.0,2077.0,8500.0,1000.0,,,8500000.0,9556800,1768.0,2077.0
248,253,Concentus,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
249,254,Myriam,4038.0,4945.0,12200.0,1350.0,,,16470000.0,16470300,4038.0,4945.0
250,255,Lotti Burmester,1768.0,2077.0,8500.0,950.0,,,8075000.0,8174100,1768.0,2077.0
251,256,Desirade,6034.0,6892.0,13469.0,1499.0,424.0,97.0,20190031.0,20618400,6308.0,7335.0
252,257,Dutch Princess,3240.0,3767.0,11000.0,1145.0,376.0,101.0,12595000.0,13704900,3584.0,3989.0
253,258,Marie Louise,3584.0,4467.0,12500.0,1145.0,,,14312500.0,15087600,3584.0,4467.0
254,259,Hortensia 2,1388.0,1744.0,8186.0,900.0,271.0,120.0,7367400.0,8174100,1768.0,2077.0
255,260,Libertas ,9032.0,9247.0,18000.0,1760.0,,,31680000.0,31680000,9032.0,9247.0
256,262,Discovery,3492.0,4240.0,12500.0,1145.0,366.0,150.0,14312500.0,15087600,3584.0,4467.0
257,263,Regina W,1314.0,1599.0,7900.0,899.0,,,7102100.0,8174100,1314.0,1599.0
258,264,Peter Jaegers,2676.0,3033.0,8600.0,1000.0,,,8600000.0,9556800,2676.0,3033.0
259,265,Theodela C,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
260,266,Chicago,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
261,267,Eiltank 124,1768.0,2077.0,10900.0,1000.0,,,10900000.0,10939500,1768.0,2077.0
262,268,Eiltank 4,1768.0,2077.0,8500.0,1000.0,,,8500000.0,9556800,1768.0,2077.0
263,269,Scaletta,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
264,270,Eenhoorn,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
265,271,Schotsman,4946.0,5423.0,13500.0,1145.0,,,15457500.0,16470300,4946.0,5423.0
266,272,Cathy,1314.0,1599.0,6500.0,960.0,,,6240000.0,6791400,1314.0,1599.0
267,273,Galiya,3584.0,3989.0,11000.0,1145.0,,,12595000.0,13704900,3584.0,3989.0
268,274,Gentle,4492.0,5423.0,11000.0,1400.0,,,15400000.0,16470300,4492.0,5423.0
269,275,Luana,3214.0,3780.0,10993.0,1145.0,376.0,520.0,12586985.0,13704900,3584.0,3989.0
270,277,Perseus,2898.0,3800.0,10990.0,1145.0,352.0,103.0,12583550.0,13704900,3130.0,3989.0
271,278,Somtrans 18,3212.0,3790.0,11000.0,1145.0,376.0,160.0,12595000.0,13704900,3584.0,3989.0
272,279,South Carolina,3366.0,4135.0,12500.0,1140.0,351.0,120.0,14250000.0,15087600,3584.0,4467.0
273,280,Ecotanker2,2877.0,3000.0,11000.0,1144.0,346.0,109.0,12584000.0,13704900,3130.0,3033.0
274,281,Corylophida,1709.0,1809.0,8587.0,958.0,320.0,145.0,8226346.0,9556800,1768.0,2077.0
275,282,Presto,2579.0,3231.0,8233.0,1130.0,484.0,250.0,9303290.0,9556800,2676.0,3511.0
276,283,Compaan,3606.0,3655.0,11000.0,1145.0,411.0,156.0,12595000.0,13704900,4038.0,3989.0
277,284,Company,1615.0,1800.0,8590.0,960.0,321.0,105.0,8246400.0,9556800,1768.0,2077.0
278,285,Levi,3204.0,3765.0,10000.0,1145.0,377.0,165.0,11450000.0,12322200,3584.0,3989.0
279,286,Spyder,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
280,287,Compas,2676.0,3033.0,11000.0,1100.0,,,12100000.0,12322200,2676.0,3033.0
281,288,Guatemala,1795.0,1800.0,8130.0,1019.0,330.0,101.0,8284470.0,9556800,2222.0,2077.0
282,289,Naima,1627.0,1850.0,8500.0,960.0,305.0,88.0,8160000.0,8174100,1768.0,2077.0
283,290,Somtrans 21,4296.0,5159.0,13500.0,1145.0,400.0,170.0,15457500.0,16470300,4492.0,5423.0
284,291,Steffi,1405.0,1710.0,8495.0,950.0,320.0,130.0,8070250.0,8174100,1768.0,2077.0
285,292,Alpheus,2657.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
286,293,Tourmaline,4242.0,4500.0,10998.0,1358.0,444.0,180.0,14935284.0,15087600,4492.0,4945.0
287,294,Jessi,1552.0,1800.0,8474.0,964.0,300.0,135.0,8168936.0,8174100,1768.0,2077.0
288,295,Christiaan,1500.0,2077.0,11000.0,1100.0,,,12100000.0,12322200,1768.0,2077.0
289,296,Dissidentia,3130.0,3511.0,11000.0,1150.0,,,12650000.0,13704900,3130.0,3511.0
290,297,Hollands Diep,3079.0,3768.0,11000.0,1145.0,365.0,166.0,12595000.0,13704900,3130.0,3989.0
291,298,Serenitas,4492.0,4945.0,12500.0,1200.0,,,15000000.0,15087600,4492.0,4945.0
292,299,Bianca D,1600.0,2077.0,8600.0,1000.0,,,8600000.0,9556800,1768.0,2077.0
293,300,Aventura,2300.0,3033.0,11000.0,1100.0,,,12100000.0,12322200,2676.0,3033.0
294,301,Dominca,2600.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
295,302,Ellen,2600.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
296,303,Maike,3000.0,4467.0,12500.0,1140.0,,,14250000.0,15087600,3130.0,4467.0
297,304,Trimax,2676.0,3033.0,11000.0,1140.0,,,12540000.0,13704900,2676.0,3033.0
298,305,Compromis,3200.0,3989.0,13500.0,1200.0,,,16200000.0,16470300,3584.0,3989.0
299,306,Eiltank 26,2000.0,3511.0,10000.0,1100.0,,,11000000.0,12322200,2222.0,3511.0
300,307,Eiltank 70,2600.0,3033.0,11000.0,1200.0,,,13200000.0,13704900,2676.0,3033.0
301,308,North Carolina,3490.0,4156.0,12500.0,1145.0,361.0,145.0,14312500.0,15087600,3584.0,4467.0
302,309,Amstel,3033.0,3352.0,11000.0,1145.0,351.0,130.0,12595000.0,13704900,3130.0,3511.0
303,310,Aladin,4179.0,4522.0,10999.0,1354.0,420.0,160.0,14892646.0,15087600,4492.0,4945.0
304,311,Alex,999.0,1259.0,7180.0,819.0,250.0,92.0,5880420.0,6791400,1314.0,1599.0
305,312,Marlene 2,1458.0,2162.0,8538.0,950.0,282.0,120.0,8111100.0,8174100,1768.0,2555.0
306,313,Almeria,3200.0,3800.0,11000.0,1145.0,377.0,103.0,12595000.0,13704900,3584.0,3989.0
307,314,Denver,1343.0,1542.0,8574.0,1050.0,267.0,99.0,9002700.0,9556800,1768.0,1599.0
308,315,Amphiro,4306.0,4516.0,10995.0,1354.0,426.0,150.0,14887230.0,15087600,4492.0,4945.0
309,316,Alie-Jan,1765.0,1884.0,8600.0,948.0,350.0,150.0,8152800.0,8174100,1768.0,2077.0
310,317,Ancona,3549.0,4151.0,11000.0,1145.0,405.0,102.0,12595000.0,13704900,3584.0,4467.0
311,318,Anthony,2759.0,3684.0,10865.0,1054.0,351.0,180.0,11451710.0,12322200,3130.0,3989.0
312,319,Antonie,2058.0,2172.0,8460.0,1054.0,353.0,110.0,8916840.0,9556800,2222.0,2555.0
313,320,Antonie C,4227.0,4526.0,11000.0,1358.0,433.0,105.0,14938000.0,15087600,4492.0,4945.0
314,321,Rubikon,1501.0,1855.0,8600.0,1140.0,310.0,484.0,9804000.0,10939500,1768.0,2077.0
315,322,Aruba,3177.0,3735.0,11000.0,1145.0,370.0,123.0,12595000.0,13704900,3584.0,3989.0
316,323,Astra,2886.0,3017.0,10998.0,1144.0,341.0,140.0,12581712.0,13704900,3130.0,3033.0
317,324,Banco,3458.0,4159.0,10988.0,1145.0,404.0,165.0,12581260.0,13704900,3584.0,4467.0
318,325,Orms,2475.0,3380.0,11000.0,952.0,333.0,145.0,10472000.0,10939500,2676.0,3511.0
319,326,Ben,1940.0,2624.0,10500.0,950.0,285.0,160.0,9975000.0,10939500,2222.0,3033.0
320,327,Achilles,3134.0,3548.0,11000.0,1145.0,374.0,103.0,12595000.0,13704900,3584.0,3989.0
321,328,Alexandria,2491.0,2965.0,10986.0,1050.0,343.0,160.0,11535300.0,12322200,2676.0,3033.0
322,329,Alexia,1541.0,1865.0,8496.0,960.0,286.0,130.0,8156160.0,8174100,1768.0,2077.0
323,330,Amelie 1,3189.0,3767.0,10996.0,1143.0,376.0,172.0,12568428.0,13704900,3584.0,3989.0
324,331,Amelie 2,4556.0,4554.0,12490.0,1145.0,455.0,150.0,14301050.0,15087600,4946.0,4945.0
325,332,Amerix,1700.0,1881.0,8590.0,960.0,321.0,102.0,8246400.0,9556800,1768.0,2077.0
326,333,Ayla,1210.0,1551.0,8500.0,825.0,260.0,105.0,7012500.0,8174100,1314.0,1599.0
327,334,Antares,6231.0,6768.0,13500.0,1500.0,432.0,95.0,20250000.0,20618400,6308.0,6857.0
328,335,Antibes,6208.0,6764.0,13500.0,1500.0,430.0,95.0,20250000.0,20618400,6308.0,6857.0
329,336,Antigua,1739.0,1826.0,8494.0,960.0,329.0,140.0,8154240.0,8174100,1768.0,2077.0
330,337,Anclajo,1681.0,1823.0,8590.0,950.0,321.0,100.0,8160500.0,8174100,1768.0,2077.0
331,338,Aquanautic,3171.0,3735.0,11000.0,1145.0,376.0,155.0,12595000.0,13704900,3584.0,3989.0
332,339,Archelle,1493.0,1859.0,8490.0,958.0,280.0,120.0,8133420.0,8174100,1768.0,2077.0
333,340,Argonaut,2290.0,3335.0,10553.0,1049.0,316.0,112.0,11070097.0,12322200,2676.0,3511.0
334,341,Argonon,6060.0,6316.0,11000.0,1620.0,503.0,160.0,17820000.0,17853000,6308.0,6379.0
335,342,Asterix,2261.0,2586.0,8489.0,1145.0,370.0,112.0,9719905.0,10939500,2676.0,3033.0
336,343,Bach,2961.0,3514.0,11000.0,1125.0,347.0,160.0,12375000.0,13704900,3130.0,3989.0
337,344,Banzystad,4298.0,4878.0,10950.0,1355.0,426.0,139.0,14837250.0,15087600,4492.0,4945.0
338,345,Barones,8746.0,9048.0,13491.0,1755.0,501.0,132.0,23676705.0,24766500,9032.0,9247.0
339,346,Bauke,2666.0,3030.0,11000.0,1143.0,320.0,126.0,12573000.0,13704900,2676.0,3033.0
340,347,Beaufort,6975.0,7287.0,13484.0,1507.0,461.0,150.0,20320388.0,20618400,7216.0,7335.0
341,348,Belize,3032.0,3352.0,10984.0,1144.0,351.0,130.0,12565696.0,13704900,3130.0,3511.0
342,349,Bellator,1748.0,1784.0,8467.0,952.0,331.0,138.0,8060584.0,8174100,1768.0,2077.0
343,350,Beringzee,4203.0,4906.0,11000.0,1350.0,420.0,145.0,14850000.0,15087600,4492.0,4945.0
344,351,Bernhard Burmester,1285.0,1677.0,7994.0,900.0,272.0,150.0,7194600.0,8174100,1314.0,2077.0
345,352,Birjo II,3495.0,4454.0,11000.0,1136.0,392.0,80.0,12496000.0,13704900,3584.0,4467.0
346,353,Bjorn,1324.0,1700.0,8498.0,899.0,252.0,90.0,7639702.0,8174100,1768.0,2077.0
347,354,Bohemia II,3349.0,4146.0,12486.0,1140.0,350.0,100.0,14234040.0,15087600,3584.0,4467.0
348,355,Bonaire,3098.0,3719.0,11000.0,1145.0,370.0,98.0,12595000.0,13704900,3130.0,3989.0
349,356,Boston,3277.0,3777.0,11000.0,1145.0,377.0,97.0,12595000.0,13704900,3584.0,3989.0
350,357,Bumbastad,1403.0,1647.0,8485.0,941.0,294.0,160.0,7984385.0,8174100,1768.0,2077.0
351,358,California,6467.0,6317.0,10996.0,1620.0,514.0,180.0,17813520.0,17853000,6762.0,6379.0
352,359,Carpe Auroram,4135.0,5130.0,13497.0,1145.0,388.0,131.0,15454065.0,16470300,4492.0,5423.0
353,360,Cayenne,3280.0,4055.0,10975.0,1140.0,388.0,113.0,12511500.0,13704900,3584.0,4467.0
354,361,Celina,2142.0,3299.0,10506.0,1048.0,300.0,140.0,11010288.0,12322200,2222.0,3511.0
355,362,Cerambycida,1089.0,1478.0,7705.0,824.0,261.0,72.0,6348920.0,6791400,1314.0,1599.0
356,363,Chamisa-D,6980.0,7267.0,13500.0,1507.0,461.0,170.0,20344500.0,20618400,7216.0,7335.0
357,364,Cito,3228.0,3764.0,11000.0,1145.0,376.0,160.0,12595000.0,13704900,3584.0,3989.0
358,365,Commander,5976.0,6884.0,13469.0,1499.0,420.0,130.0,20190031.0,20618400,6308.0,7335.0
359,366,Compagnon,2995.0,3761.0,11000.0,1145.0,360.0,160.0,12595000.0,13704900,3130.0,3989.0
360,367,Componist,4539.0,5129.0,13500.0,1140.0,411.0,155.0,15390000.0,16470300,4946.0,5423.0
361,368,Conquest,4030.0,4364.0,12500.0,1145.0,405.0,104.0,14312500.0,15087600,4038.0,4467.0
362,369,Constellation,3497.0,4405.0,12490.0,1145.0,365.0,130.0,14301050.0,15087600,3584.0,4467.0
363,370,Convenant,4235.0,4520.0,11000.0,1350.0,420.0,95.0,14850000.0,15087600,4492.0,4945.0
364,371,Cristina,4249.0,4514.0,11000.0,1350.0,420.0,160.0,14850000.0,15087600,4492.0,4945.0
365,372,Curacao,3177.0,3737.0,11000.0,1145.0,370.0,125.0,12595000.0,13704900,3584.0,3989.0
366,373,Da Vinci,3668.0,3689.0,10994.0,1138.0,420.0,180.0,12511172.0,13704900,4038.0,3989.0
367,374,Debotank,2968.0,3500.0,11000.0,1125.0,335.0,109.0,12375000.0,13704900,3130.0,3511.0
368,375,Delfshaven,3135.0,3728.0,10995.0,1145.0,375.0,105.0,12589275.0,13704900,3584.0,3989.0
369,376,Desiree,1022.0,1465.0,7980.0,817.0,256.0,130.0,6519660.0,6791400,1314.0,1599.0
370,377,Desperado,4228.0,4894.0,11000.0,1354.0,422.0,165.0,14894000.0,15087600,4492.0,4945.0
371,378,Doina,1306.0,1672.0,7994.0,900.0,270.0,68.0,7194600.0,8174100,1314.0,2077.0
372,379,Dortsman,8656.0,8846.0,13491.0,1755.0,501.0,132.0,23676705.0,24766500,9032.0,9247.0
373,380,Duandra,6136.0,6299.0,10986.0,1620.0,497.0,180.0,17797320.0,17853000,6308.0,6379.0
374,381,Dubai,2942.0,3600.0,11000.0,1055.0,357.0,587.0,11605000.0,12322200,3130.0,3989.0
375,382,Dutch Prada,2780.0,3010.0,11000.0,1145.0,331.0,90.0,12595000.0,13704900,3130.0,3033.0
376,383,Ecotanker III,2877.0,3127.0,11000.0,1144.0,346.0,160.0,12584000.0,13704900,3130.0,3511.0
377,384,Eemstroom,2008.0,2341.0,8590.0,1140.0,341.0,150.0,9792600.0,10939500,2222.0,2555.0
378,385,Eiltank 1,1457.0,1872.0,8598.0,900.0,274.0,69.0,7738200.0,8174100,1768.0,2077.0
379,386,Eiltank 113,1452.0,1964.0,8596.0,948.0,272.0,71.0,8149008.0,8174100,1768.0,2077.0
380,387,Eiltank 16,1370.0,1564.0,8600.0,950.0,280.0,135.0,8170000.0,8174100,1768.0,1599.0
381,388,Eiltank 30,1286.0,1674.0,8000.0,900.0,272.0,77.0,7200000.0,8174100,1314.0,2077.0
382,389,Eiltank 6,1685.0,1881.0,8598.0,960.0,310.0,100.0,8254080.0,9556800,1768.0,2077.0
383,390,Saskia Reich,2582.0,3031.0,11000.0,1145.0,30300.0,83.0,12595000.0,13704900,2676.0,3033.0
384,391,Elisa S,8723.0,9016.0,13500.0,1750.0,501.0,85.0,23625000.0,24766500,9032.0,9247.0
385,392,Emma,2993.0,3800.0,10990.0,1145.0,361.0,104.0,12583550.0,13704900,3130.0,3989.0
386,393,Endeavour,2555.0,3014.0,11000.0,1140.0,315.0,90.0,12540000.0,13704900,2676.0,3033.0
387,394,Evita,1385.0,1826.0,8397.0,899.0,260.0,90.0,7548903.0,8174100,1768.0,2077.0
388,395,Famke,1489.0,2003.0,8455.0,950.0,285.0,77.0,8032250.0,8174100,1768.0,2077.0
389,396,Fantoom,3005.0,3777.0,11000.0,1145.0,360.0,148.0,12595000.0,13704900,3130.0,3989.0
390,397,Feronia,2320.0,2962.0,10475.0,955.0,330.0,140.0,10003625.0,10939500,2676.0,3033.0
391,398,Finitor,3504.0,3821.0,11486.0,1146.0,415.0,185.0,13162956.0,13704900,3584.0,3989.0
392,399,Florida,3118.0,3764.0,10986.0,1145.0,379.0,150.0,12578970.0,13704900,3130.0,3989.0
393,400,Fueltrans 6,1123.0,1407.0,7795.0,824.0,263.0,64.0,6423080.0,6791400,1314.0,1599.0
394,401,Galapagos,2994.0,4048.0,10990.0,1140.0,366.0,135.0,12528600.0,13704900,3130.0,4467.0
395,402,Galypsos,3594.0,4390.0,13479.0,1145.0,350.0,160.0,15433455.0,16470300,4038.0,4467.0
