,Unnamed: 0,Name,capacityTon,capacityM3,lengthCm,widthCm,maxDraughtCm,minDraughtCm,barge_M2,categoryM2,categoryTon,categoryM3
396,403,Genova,1223.0,1519.0,7995.0,825.0,272.0,148.0,6595875.0,6791400,1314.0,1599.0
397,404,Geulstroom,1113.0,1550.0,7992.0,952.0,260.0,140.0,7608384.0,8174100,1314.0,1599.0
398,405,Gigantia,4296.0,4976.0,10975.0,1276.0,415.0,88.0,14004100.0,15087600,4492.0,5423.0
399,406,Girbaud,1648.0,1856.0,8500.0,960.0,300.0,89.0,8160000.0,8174100,1768.0,2077.0
400,407,Glamona,1049.0,1467.0,8284.0,702.0,265.0,100.0,5815368.0,6791400,1314.0,1599.0
401,408,Goya,1379.0,1550.0,8593.0,950.0,270.0,100.0,8163350.0,8174100,1768.0,1599.0
402,409,Guadeloupe,8679.0,8991.0,13500.0,1755.0,501.0,103.0,23692500.0,24766500,9032.0,9247.0
403,410,Haldis,3164.0,3773.0,10996.0,1143.0,376.0,150.0,12568428.0,13704900,3584.0,3989.0
404,411,Hanna,3550.0,4135.0,10996.0,1350.0,375.0,155.0,14844600.0,15087600,3584.0,4467.0
405,412,Hannah,1978.0,2789.0,11000.0,911.0,292.0,135.0,10021000.0,10939500,2222.0,3033.0
406,413,Hazard,2866.0,3372.0,11000.0,1140.0,340.0,92.0,12540000.0,13704900,3130.0,3511.0
407,414,Heide,1969.0,2117.0,8586.0,1100.0,292.0,130.0,9444600.0,9556800,2222.0,2555.0
408,416,Hollandia,2335.0,2652.0,8592.0,1140.0,382.0,155.0,9794880.0,10939500,2676.0,3033.0
409,417,Houston,4193.0,4502.0,11000.0,1350.0,430.0,95.0,14850000.0,15087600,4492.0,4945.0
410,418,Hydrus,4221.0,4505.0,11000.0,1350.0,420.0,160.0,14850000.0,15087600,4492.0,4945.0
411,419,Immunity,3179.0,3781.0,10997.0,1145.0,377.0,160.0,12591565.0,13704900,3584.0,3989.0
412,420,Imola,2792.0,3006.0,11000.0,1144.0,331.0,89.0,12584000.0,13704900,3130.0,3033.0
413,421,Ingrit,1202.0,1690.0,8500.0,818.0,277.0,89.0,6953000.0,8174100,1314.0,2077.0
414,422,Innovatie IV,2171.0,2901.0,9166.0,900.0,329.0,622.0,8249400.0,9556800,2222.0,3033.0
415,423,Inventory,3676.0,3760.0,10984.0,1145.0,430.0,130.0,12576680.0,13704900,4038.0,3989.0
416,424,Isabel,2204.0,2799.0,10500.0,900.0,329.0,329.0,9450000.0,9556800,2222.0,3033.0
417,425,Istoromi,3143.0,4054.0,10995.0,1140.0,375.0,103.0,12534300.0,13704900,3584.0,4467.0
418,426,Izar,2877.0,3020.0,10999.0,1143.0,341.0,130.0,12571857.0,13704900,3130.0,3033.0
419,427,Janina-R,2630.0,3035.0,10999.0,1145.0,307.0,83.0,12593855.0,13704900,2676.0,3511.0
420,428,Jenero,3944.0,4537.0,13500.0,1145.0,372.0,122.0,15457500.0,16470300,4038.0,4945.0
421,429,Jowi,1052.0,1268.0,7992.0,752.0,501.0,501.0,6009984.0,6791400,1314.0,1599.0
422,430,Kaapstad,6132.0,6880.0,13500.0,1500.0,430.0,180.0,20250000.0,20618400,6308.0,7335.0
423,431,Kalahari,4289.0,4319.0,11000.0,1354.0,428.0,170.0,14894000.0,15087600,4492.0,4467.0
424,432,Karbouw,3201.0,3799.0,10900.0,1145.0,376.0,145.0,12480500.0,13704900,3584.0,3989.0
425,433,Kimberley,1139.0,1471.0,8000.0,819.0,262.0,120.0,6552000.0,6791400,1314.0,1599.0
426,434,Leny,1643.0,1841.0,8484.0,960.0,320.0,130.0,8144640.0,8174100,1768.0,2077.0
427,435,Leopoldstad,6349.0,6884.0,13500.0,1500.0,432.0,155.0,20250000.0,20618400,6762.0,7335.0
428,436,Libertas II,2714.0,2912.0,8275.0,1142.0,413.0,270.0,9450050.0,9556800,3130.0,3033.0
429,437,Lire,2656.0,2991.0,11000.0,1050.0,345.0,150.0,11550000.0,12322200,2676.0,3033.0
430,438,Lloydkade,2495.0,3482.0,10990.0,1050.0,315.0,78.0,11539500.0,12322200,2676.0,3511.0
431,439,Lobelia,2630.0,3032.0,10996.0,1144.0,307.0,110.0,12579424.0,13704900,2676.0,3033.0
432,440,Lorentz,3548.0,3758.0,10999.0,1140.0,409.0,150.0,12538860.0,13704900,3584.0,3989.0
433,441,Louis,1374.0,1690.0,8494.0,964.0,280.0,93.0,8188216.0,9556800,1768.0,2077.0
434,442,Magic,1981.0,2646.0,10492.0,950.0,280.0,103.0,9967400.0,10939500,2222.0,3033.0
435,443,Maintal,2730.0,3216.0,11000.0,1145.0,330.0,94.0,12595000.0,13704900,3130.0,3511.0
436,444,Malta,2865.0,3008.0,10992.0,1144.0,341.0,95.0,12574848.0,13704900,3130.0,3033.0
437,445,Manouk,3104.0,4056.0,10975.0,1140.0,374.0,150.0,12511500.0,13704900,3130.0,4467.0
438,446,Manouk III,2780.0,3014.0,11000.0,1145.0,331.0,122.0,12595000.0,13704900,3130.0,3033.0
439,447,Marbella,8604.0,9002.0,13497.0,1755.0,501.0,129.0,23687235.0,24766500,9032.0,9247.0
440,448,Maria,1710.0,1967.0,8596.0,960.0,312.0,95.0,8252160.0,9556800,1768.0,2077.0
441,449,Maria Deymann,2016.0,2480.0,9991.0,950.0,335.0,102.0,9491450.0,9556800,2222.0,2555.0
442,450,Marina,2222.0,2850.0,10990.0,902.0,313.0,120.0,9912980.0,10939500,2222.0,3033.0
443,451,Marmara,2535.0,3024.0,10984.0,1140.0,311.0,95.0,12521760.0,13704900,2676.0,3033.0
444,452,Marpol 14,9950.0,950.0,7492.0,751.0,262.0,122.0,5626492.0,6791400,10394.0,1121.0
445,453,Mart,2894.0,3017.0,10999.0,1144.0,340.0,140.0,12582856.0,13704900,3130.0,3033.0
446,454,Matrico,3350.0,4180.0,12485.0,1139.0,350.0,99.0,14220415.0,15087600,3584.0,4467.0
447,455,Maxwell,2029.0,2045.0,8599.0,1140.0,332.0,148.0,9802860.0,10939500,2222.0,2077.0
448,456,Memphis,3265.0,3771.0,11000.0,1145.0,376.0,160.0,12595000.0,13704900,3584.0,3989.0
449,457,Midway,4221.0,4514.0,11000.0,1350.0,421.0,90.0,14850000.0,15087600,4492.0,4945.0
450,458,Milly,1503.0,1870.0,8585.0,960.0,300.0,110.0,8241600.0,9556800,1768.0,2077.0
451,459,Minor,1213.0,1516.0,8000.0,819.0,271.0,120.0,6552000.0,6791400,1314.0,1599.0
452,460,Mintra 3,1408.0,1917.0,8145.0,948.0,281.0,425.0,7721460.0,8174100,1768.0,2077.0
453,461,Mistral,3354.0,4149.0,12486.0,1140.0,350.0,100.0,14234040.0,15087600,3584.0,4467.0
454,462,Montreal,4181.0,4509.0,11000.0,1358.0,416.0,95.0,14938000.0,15087600,4492.0,4945.0
455,463,Neptunus,3001.0,3410.0,10982.0,1140.0,370.0,110.0,12519480.0,13704900,3130.0,3511.0
456,464,Nevada,2798.0,2975.0,10988.0,1144.0,331.0,100.0,12570272.0,13704900,3130.0,3033.0
457,465,Nicky,1692.0,1867.0,8590.0,960.0,320.0,94.0,8246400.0,9556800,1768.0,2077.0
458,466,Noorderhoofd,1226.0,1470.0,7990.0,826.0,271.0,140.0,6599740.0,6791400,1314.0,1599.0
459,467,Oceanic,1296.0,1508.0,8500.0,956.0,273.0,130.0,8126000.0,8174100,1314.0,1599.0
460,468,Odorata,1011.0,1296.0,8254.0,776.0,252.0,81.0,6405104.0,6791400,1314.0,1599.0
461,469,Okuporos,860.0,1182.0,7012.0,727.0,254.0,120.0,5097724.0,5408700,860.0,1599.0
462,470,Oostzee,4241.0,4973.0,13000.0,1145.0,399.0,170.0,14885000.0,15087600,4492.0,5423.0
463,471,Paceas,2452.0,3242.0,10945.0,1140.0,321.0,146.0,12477300.0,13704900,2676.0,3511.0
464,472,Pacific,2420.0,3244.0,10495.0,1054.0,319.0,140.0,11061730.0,12322200,2676.0,3511.0
465,473,Pafos,3705.0,4454.0,10910.0,1136.0,401.0,160.0,12393760.0,13704900,4038.0,4467.0
466,474,Pallas,2996.0,4067.0,10985.0,1138.0,342.0,160.0,12500930.0,13704900,3130.0,4467.0
467,475,Pamir,2946.0,3784.0,10990.0,1145.0,356.0,160.0,12583550.0,13704900,3130.0,3989.0
468,476,Panera,3510.0,3812.0,13500.0,1140.0,331.0,100.0,15390000.0,16470300,3584.0,3989.0
469,477,Patmos,2995.0,3659.0,10996.0,1140.0,392.0,170.0,12535440.0,13704900,3130.0,3989.0
470,478,Paul Burmester,1329.0,1886.0,8140.0,950.0,285.0,160.0,7733000.0,8174100,1768.0,2077.0
471,479,Paxi,2463.0,2942.0,10482.0,955.0,350.0,150.0,10010310.0,10939500,2676.0,3033.0
472,480,Phantom,1420.0,1760.0,7992.0,948.0,282.0,67.0,7576416.0,8174100,1768.0,2077.0
473,481,Pilator,3228.0,3779.0,11000.0,1145.0,376.0,100.0,12595000.0,13704900,3584.0,3989.0
474,482,Piz Languard,2706.0,3300.0,10950.0,1125.0,338.0,130.0,12318750.0,12322200,3130.0,3511.0
475,483,Piz Palue,2645.0,3023.0,11000.0,1142.0,320.0,130.0,12562000.0,13704900,2676.0,3033.0
476,484,Pluto,1564.0,1884.0,8584.0,960.0,307.0,135.0,8240640.0,9556800,1768.0,2077.0
477,485,Port 4,1411.0,1138.0,7989.0,900.0,317.0,140.0,7190100.0,8174100,1768.0,1599.0
478,486,Pride of Faial,2886.0,3410.0,10994.0,1145.0,340.0,89.0,12588130.0,13704900,3130.0,3511.0
479,487,Primera,6673.0,7570.0,13499.0,1680.0,420.0,210.0,22678320.0,23383800,6762.0,7813.0
480,488,Puccini,2375.0,2638.0,8600.0,1145.0,380.0,148.0,9847000.0,10939500,2676.0,3033.0
481,489,Quadrans I,3233.0,3768.0,11000.0,1145.0,377.0,160.0,12595000.0,13704900,3584.0,3989.0
482,490,Quantum,1199.0,643.0,8000.0,819.0,185.0,120.0,6552000.0,6791400,1314.0,643.0
483,491,Regentes,8723.0,9016.0,13500.0,1755.0,501.0,85.0,23692500.0,24766500,9032.0,9247.0
484,492,Renee,3224.0,3772.0,11000.0,1145.0,376.0,130.0,12595000.0,13704900,3584.0,3989.0
485,493,Rezovar,2581.0,3014.0,11000.0,1144.0,313.0,150.0,12584000.0,13704900,2676.0,3033.0
486,494,Rhody,4037.0,4927.0,12192.0,1333.0,369.0,130.0,16251936.0,16470300,4038.0,4945.0
487,495,Rigel,1188.0,1572.0,7951.0,898.0,260.0,77.0,7139998.0,8174100,1314.0,1599.0
488,496,Riva,2504.0,3021.0,11000.0,1145.0,312.0,119.0,12595000.0,13704900,2676.0,3033.0
489,497,Rojas,3123.0,3731.0,10996.0,1145.0,376.0,120.0,12590420.0,13704900,3130.0,3989.0
490,498,Roxanna,2595.0,3350.0,11000.0,1145.0,333.0,160.0,12595000.0,13704900,2676.0,3511.0
491,499,Rozalinde,3498.0,4408.0,11000.0,1355.0,360.0,165.0,14905000.0,15087600,3584.0,4467.0
492,500,RP Dordrecht,2544.0,3027.0,11000.0,1145.0,311.0,137.0,12595000.0,13704900,2676.0,3033.0
493,501,RP Wien,2519.0,3297.0,11000.0,1050.0,333.0,111.0,11550000.0,12322200,2676.0,3511.0
494,502,RPG Bristol,2641.0,3025.0,11000.0,1140.0,321.0,100.0,12540000.0,13704900,2676.0,3033.0
495,503,RPG Stockholm,2653.0,3016.0,11000.0,1140.0,321.0,100.0,12540000.0,13704900,2676.0,3033.0
496,504,RPG Stuttgart,2653.0,3016.0,11000.0,1140.0,321.0,100.0,12540000.0,13704900,2676.0,3033.0
497,505,Rygo,3999.0,4439.0,12500.0,1145.0,404.0,175.0,14312500.0,15087600,4038.0,4467.0
498,506,Sally,2229.0,2900.0,10500.0,900.0,329.0,100.0,9450000.0,9556800,2676.0,3033.0
499,507,Salvia,1306.0,1668.0,8000.0,900.0,272.0,108.0,7200000.0,8174100,1314.0,2077.0
500,508,Santos,1203.0,1580.0,8000.0,819.0,269.0,94.0,6552000.0,6791400,1314.0,1599.0
501,509,Sascha,2295.0,2620.0,8486.0,1145.0,387.0,120.0,9716470.0,10939500,2676.0,3033.0
502,510,Savona,3549.0,4151.0,11000.0,1145.0,405.0,95.0,12595000.0,13704900,3584.0,4467.0
503,511,Scaldis,3801.0,4560.0,10986.0,1350.0,386.0,100.0,14831100.0,15087600,4038.0,4945.0
504,512,Senda,1374.0,1686.0,8500.0,960.0,280.0,93.0,8160000.0,8174100,1768.0,2077.0
505,513,Serano,4269.0,4893.0,10984.0,1354.0,426.0,111.0,14872336.0,15087600,4492.0,4945.0
506,514,Shandy,3042.0,3550.0,10992.0,1054.0,365.0,76.0,11585568.0,12322200,3130.0,3989.0
507,515,Sibo,3203.0,3780.0,11000.0,1145.0,376.0,105.0,12595000.0,13704900,3584.0,3989.0
508,516,Sombra,3323.0,3705.0,10999.0,1145.0,390.0,136.0,12593855.0,13704900,3584.0,3989.0
509,517,Somtrans 3,2877.0,3536.0,10992.0,1054.0,360.0,140.0,11585568.0,12322200,3130.0,3989.0
510,518,Somtrans 10,5801.0,6870.0,13500.0,1500.0,411.0,180.0,20250000.0,20618400,5854.0,7335.0
511,519,Somtrans 11,5790.0,6891.0,13460.0,1499.0,412.0,180.0,20176540.0,20618400,5854.0,7335.0
512,520,Somtrans 13,6609.0,10220.0,13500.0,1685.0,405.0,160.0,22747500.0,23383800,6762.0,10681.0
513,521,Somtrans 14,5823.0,6883.0,13469.0,1500.0,412.0,140.0,20203500.0,20618400,5854.0,7335.0
514,522,Somtrans 15,2702.0,3018.0,10990.0,1140.0,320.0,140.0,12528600.0,13704900,3130.0,3033.0
515,523,Somtrans 16,2702.0,3022.0,10990.0,1140.0,321.0,140.0,12528600.0,13704900,3130.0,3033.0
516,524,Somtrans 17,3546.0,4258.0,10999.0,1333.0,365.0,180.0,14661667.0,15087600,3584.0,4467.0
517,525,Somtrans 20,4296.0,5162.0,13500.0,1145.0,399.0,170.0,15457500.0,16470300,4492.0,5423.0
518,526,Somtrans 22,1703.0,1905.0,8596.0,960.0,313.0,130.0,8252160.0,9556800,1768.0,2077.0
519,527,Somtrans 24,3134.0,3532.0,11000.0,1145.0,374.0,160.0,12595000.0,13704900,3584.0,3989.0
520,528,Somtrans 29,6298.0,6786.0,13500.0,1500.0,450.0,138.0,20250000.0,20618400,6308.0,6857.0
521,529,Somtrans 25,7162.0,9017.0,13500.0,1750.0,432.0,160.0,23625000.0,24766500,7216.0,9247.0
522,530,Somtrans 26,8001.0,9012.0,13500.0,1755.0,470.0,180.0,23692500.0,24766500,8124.0,9247.0
523,531,Somtrans 27,8701.0,9000.0,13500.0,1755.0,500.0,160.0,23692500.0,24766500,9032.0,9247.0
524,532,Somtrans 28,6280.0,6634.0,13500.0,1500.0,430.0,138.0,20250000.0,20618400,6308.0,6857.0
525,533,Somtrans 30,6235.0,6782.0,13500.0,1500.0,428.0,140.0,20250000.0,20618400,6308.0,6857.0
526,534,Somtrans 31,6384.0,6784.0,13500.0,1500.0,430.0,141.0,20250000.0,20618400,6762.0,6857.0
527,535,Somtrans 32,7890.0,8250.0,13500.0,1620.0,501.0,160.0,21870000.0,22001100,8124.0,8291.0
528,536,Somtrans 33,7845.0,8256.0,13500.0,1620.0,499.0,160.0,21870000.0,22001100,8124.0,8291.0
529,537,Sovereign,5814.0,5920.0,13482.0,1354.0,451.0,170.0,18254628.0,19235700,5854.0,6379.0
530,538,Specht,1535.0,1834.0,8600.0,950.0,308.0,101.0,8170000.0,8174100,1768.0,2077.0
531,539,Speelman,6330.0,6764.0,13500.0,1500.0,430.0,160.0,20250000.0,20618400,6762.0,6857.0
532,540,Stavoridia,1890.0,2278.0,8580.0,1140.0,330.0,140.0,9781200.0,10939500,2222.0,2555.0
533,541,Stavria,887.0,1038.0,7000.0,704.0,277.0,150.0,4928000.0,5408700,1314.0,1121.0
534,542,Talisman,4296.0,4902.0,10984.0,1354.0,426.0,160.0,14872336.0,15087600,4492.0,4945.0
535,543,Talo,1059.0,1387.0,7298.0,819.0,260.0,130.0,5977062.0,6791400,1314.0,1599.0
536,544,Tamariva,1507.0,1898.0,8559.0,1048.0,295.0,140.0,8969832.0,9556800,1768.0,2077.0
537,545,Telstar,3180.0,3782.0,10993.0,1144.0,375.0,130.0,12575992.0,13704900,3584.0,3989.0
538,546,Thalys,8277.0,8977.0,13500.0,1750.0,480.0,102.0,23625000.0,24766500,8578.0,9247.0
539,547,Neckartal,2426.0,3026.0,10499.0,1145.0,315.0,95.0,12021355.0,12322200,2676.0,3033.0
540,548,Thrasos,2716.0,3245.0,10940.0,1140.0,362.0,195.0,12471600.0,13704900,3130.0,3511.0
541,550,Toermalijn,3086.0,3915.0,10500.0,1140.0,372.0,160.0,11970000.0,12322200,3130.0,3989.0
542,551,Treasure,2214.0,2788.0,10934.0,958.0,320.0,89.0,10474772.0,10939500,2222.0,3033.0
543,552,Tristan,4580.0,5160.0,13500.0,1145.0,416.0,94.0,15457500.0,16470300,4946.0,5423.0
544,553,Turquoise,4221.0,4497.0,10999.0,1354.0,421.0,180.0,14892646.0,15087600,4492.0,4945.0
545,554,Typhoon,987.0,1257.0,7916.0,792.0,252.0,140.0,6269472.0,6791400,1314.0,1599.0
546,555,Monica,3456.0,4141.0,12490.0,1145.0,361.0,102.0,14301050.0,15087600,3584.0,4467.0
547,556,Valparaiso,1584.0,1932.0,7983.0,955.0,300.0,120.0,7623765.0,8174100,1768.0,2077.0
548,557,Vancouver,4235.0,4507.0,11000.0,1350.0,420.0,95.0,14850000.0,15087600,4492.0,4945.0
549,558,Veerman,3240.0,3786.0,10985.0,1140.0,377.0,158.0,12522900.0,13704900,3584.0,3989.0
550,559,Velocity,3410.0,4109.0,12499.0,1145.0,351.0,95.0,14311355.0,15087600,3584.0,4467.0
551,560,Ventrans II,2558.0,3032.0,11000.0,1140.0,316.0,120.0,12540000.0,13704900,2676.0,3033.0
552,561,Vespucci,3181.0,3747.0,11000.0,1145.0,371.0,150.0,12595000.0,13704900,3584.0,3989.0
553,562,Vesta,1430.0,1670.0,7984.0,950.0,281.0,69.0,7584800.0,8174100,1768.0,2077.0
554,563,Vidi,2917.0,3015.0,10980.0,1144.0,341.0,95.0,12561120.0,13704900,3130.0,3033.0
555,564,Vira,1082.0,1366.0,7695.0,819.0,260.0,105.0,6302205.0,6791400,1314.0,1599.0
556,565,Viraya,4558.0,5173.0,13500.0,1145.0,421.0,129.0,15457500.0,16470300,4946.0,5423.0
557,566,Volendam,1917.0,2093.0,8595.0,1144.0,325.0,106.0,9832680.0,10939500,2222.0,2555.0
558,567,Voyager,2555.0,3022.0,11000.0,1140.0,314.0,130.0,12540000.0,13704900,2676.0,3033.0
559,568,Waalstroom,1106.0,1548.0,7986.0,952.0,261.0,132.0,7602672.0,8174100,1314.0,1599.0
560,569,Wapper,2443.0,2950.0,8468.0,1136.0,360.0,180.0,9619648.0,10939500,2676.0,3033.0
561,570,Westzee,4521.0,5175.0,13500.0,1145.0,416.0,176.0,15457500.0,16470300,4946.0,5423.0
562,571,Zeeleeuw,2473.0,2816.0,7650.0,1140.0,370.0,82.0,8721000.0,9556800,2676.0,3033.0
563,572,Zeno,2348.0,3010.0,10995.0,1140.0,300.0,100.0,12534300.0,13704900,2676.0,3033.0
564,573,Zuidwal,2675.0,3045.0,11000.0,1140.0,325.0,130.0,12540000.0,13704900,2676.0,3511.0
565,574,Zuidzee,4135.0,5113.0,13500.0,1145.0,388.0,170.0,15457500.0,16470300,4492.0,5423.0
566,575,Endurance II,3354.0,3738.0,11000.0,1145.0,383.0,140.0,12595000.0,13704900,3584.0,3989.0
567,577,Damiano,1629.0,1831.0,8500.0,960.0,320.0,99.0,8160000.0,8174100,1768.0,2077.0
568,578,Illusion,3942.0,4523.0,10998.0,1353.0,380.0,100.0,14880294.0,15087600,4038.0,4945.0
569,579,Eiltank 84,1644.0,1858.0,8585.0,960.0,316.0,96.0,8241600.0,9556800,1768.0,2077.0
570,580,Louisa,1385.0,1760.0,8478.0,948.0,285.0,120.0,8037144.0,8174100,1768.0,2077.0
571,581,Nieuwe Maas,3008.0,3357.0,11000.0,1144.0,351.0,130.0,12584000.0,13704900,3130.0,3511.0
572,582,Connemara,3047.0,4023.0,11000.0,1145.0,371.0,98.0,12595000.0,13704900,3130.0,4467.0
573,584,Forens,3273.0,4140.0,12500.0,1145.0,350.0,101.0,14312500.0,15087600,3584.0,4467.0
574,585,Ayasofya,2877.0,3016.0,10999.0,1143.0,341.0,120.0,12571857.0,13704900,3130.0,3033.0
575,586,Independent,1553.0,1791.0,8467.0,950.0,331.0,140.0,8043650.0,8174100,1768.0,2077.0
576,587,Moinos,2563.0,3448.0,10982.0,1145.0,320.0,97.0,12574390.0,13704900,2676.0,3511.0
577,588,Pia,1353.0,1837.0,8594.0,961.0,285.0,130.0,8258834.0,9556800,1768.0,2077.0
578,589,Tizian,2846.0,3404.0,10993.0,1145.0,330.0,86.0,12586985.0,13704900,3130.0,3511.0
579,591,Tripolis,2660.0,3010.0,10988.0,1144.0,325.0,124.0,12570272.0,13704900,2676.0,3033.0
580,592,Chris,2789.0,3025.0,11000.0,1145.0,336.0,120.0,12595000.0,13704900,3130.0,3033.0
581,593,Alukard,2540.0,3387.0,10983.0,1145.0,323.0,110.0,12575535.0,13704900,2676.0,3511.0
582,594,Servio,3366.0,3747.0,11000.0,1145.0,382.0,125.0,12595000.0,13704900,3584.0,3989.0
